date,total_trades,unique_accounts,total_volume_usd,mean_closed_pnl,median_closed_pnl,pnl_volatility,win_rate,activity_flag,sentiment
2024-09-19,19,1,1521.8700000000003,0.0,0.0,0.0,,True,Neutral
2024-09-20,16,2,332873.38,599.0646425,34.911835,2004.951590114636,0.8888888888888888,True,Neutral
2024-09-21,23,1,165648.12,1572.416057826087,1147.561968,1429.8114770090967,1.0,True,Neutral
2024-09-22,3,1,19999.74,0.0,0.0,0.0,,False,Neutral
2024-09-23,2,1,40334.29,167.380398,167.380398,236.7116289270065,1.0,False,Neutral
2024-09-24,10,2,7118.629999999999,0.0,0.0,0.0,,True,Neutral
2024-09-25,9,2,52754.130000000005,0.0,0.0,0.0,,True,Greed
2024-09-26,8,2,113711.93,54.976564125,0.0,154.20271831132598,1.0,True,Neutral
2024-09-27,56,2,126097.04,0.0,0.0,0.0,,True,Greed
2024-09-28,4,1,29199.21,0.0,0.0,0.0,,False,Greed
2024-09-30,106,2,214669.85000000003,25.571946113207545,0.0,133.6657057863591,1.0,True,Greed
2024-10-01,4,1,139954.32,0.0,0.0,0.0,,False,Neutral
2024-10-02,4,1,99954.34,0.0,0.0,0.0,,False,Fear
2024-10-03,9,2,132935.69,11.152864666666666,0.0,20.273575382952355,1.0,True,Fear
2024-10-04,1,1,0.34,0.0,0.0,,,False,Fear
2024-10-05,37,2,605605.7400000001,155.8692403243243,39.480396,217.08797283466487,1.0,True,Neutral
2024-10-06,22,1,300130.56,5.931230863636364,0.0,17.741123762831638,1.0,True,Neutral
2024-10-07,21,1,219984.65,0.0,0.0,0.0,,True,Neutral
2024-10-08,36,2,434584.13000000006,149.90407327777777,29.615628,223.4075474105302,1.0,True,Neutral
2024-10-09,14,1,220399.93,28.29019428571429,0.0,61.54299038481662,1.0,True,Neutral
2024-10-10,16,1,300024.34,0.0,0.0,0.0,,True,Fear
2024-10-11,26,2,488904.19,341.7433645,232.8029795,367.9830904604618,1.0,True,Fear
2024-10-12,10,1,159713.4,54.155471,20.7155355,63.374247509280295,1.0,True,Neutral
2024-10-13,10,1,60002.42,0.0,0.0,0.0,,True,Neutral
2024-10-14,5,1,61916.02,382.723916,43.747165,497.2720591483424,1.0,True,Neutral
2024-10-15,7,1,81173.36,167.17515371428573,11.821311,347.78763850384405,1.0,True,Greed
2024-10-16,11,1,80229.17000000001,19.95280690909091,0.0,35.58157491300188,1.0,True,Greed
2024-10-17,9,2,140531.75,4.0127733333333335,0.0,12.830443659406328,0.5,True,Greed
2024-10-18,6,1,120331.43,55.5365235,51.8558325,51.489580908627175,1.0,True,Greed
2024-10-19,4,1,99996.86,0.0,0.0,0.0,,False,Greed
2024-10-20,96,2,176447.86000000002,4.05370621875,0.0,13.651972811450918,1.0,True,Greed
2024-10-21,173,2,324117.99,14.248066843930635,0.0,40.07987913321135,1.0,True,Greed
2024-10-22,3,1,60000.36,0.0,0.0,0.0,,False,Greed
2024-10-23,18,1,210006.07000000004,-2.5827745,0.0,6.37713910085234,0.0,True,Greed
2024-10-25,30,2,427883.17999999993,441.19540236666666,61.1408675,1366.4039341402424,1.0,True,Greed
2024-10-26,6,1,88668.85999999999,7078.6656883333335,8057.245408000001,5735.884238617606,1.0,True,
2024-10-27,4,1,90664.41,166.66557699999998,30.289636,293.9572048762827,1.0,False,Greed
2024-10-28,13,2,121495.25,12.867704769230771,0.0,44.45448807063415,1.0,True,Greed
2024-10-29,53,2,613267.81,15.116431622641512,0.0,99.6846839700735,1.0,True,Greed
2024-10-30,25,1,11830.85,0.3660009199999999,0.0,1.0256853979943898,0.875,True,Extreme Greed
2024-10-31,48,3,896173.3600000001,25.29257939583333,19.0994085,33.00414935089388,0.918918918918919,True,Extreme Greed
2024-11-01,23,2,260981.03,45.23807547826086,0.0,154.19837534627473,0.6,True,Extreme Greed
2024-11-02,2,1,40000.0,0.0,0.0,0.0,,False,Greed
2024-11-03,6,2,129055.66,0.0,0.0,0.0,,True,Greed
2024-11-04,36,2,451811.97,77.76140205555556,29.134382,118.94285081013496,1.0,True,Greed
2024-11-05,10,1,200627.23,67.8475928,10.511846,93.3210814653212,1.0,True,Greed
2024-11-06,15,2,123906.9,187.85581533333328,0.0,309.14971367702964,0.7777777777777778,True,Greed
2024-11-07,113,3,111335.3,39.76418704424778,3.894186,107.40420684370648,1.0,True,Extreme Greed
2024-11-08,39,2,270700.44000000006,-1.6516292564102577,0.0,72.40182941938718,0.375,True,Extreme Greed
2024-11-09,86,2,193384.41,1.196615581395349,0.0,2.90992297730476,0.4318181818181818,True,Extreme Greed
2024-11-10,173,3,413636.7,5.728984589595375,0.0,22.471438317729653,1.0,True,Extreme Greed
2024-11-11,373,4,1570572.42,18.09552545844504,0.0,60.90235280005478,0.9583333333333334,True,Extreme Greed
2024-11-12,171,4,1226354.52,20.4350841754386,0.0,80.90406191682673,0.8095238095238095,True,Extreme Greed
2024-11-13,48,5,515336.37,163.46671404166668,11.65871,358.5079176943258,0.84375,True,Extreme Greed
2024-11-14,110,2,1008361.8100000002,41.4864475,0.0,89.20897697893903,1.0,True,Extreme Greed
2024-11-15,149,4,1427858.42,27.7902042818792,0.0,61.95577489497539,1.0,True,Extreme Greed
2024-11-16,157,4,303296.06999999995,17.640266936305732,0.0,44.30334747461206,0.8275862068965517,True,Extreme Greed
2024-11-17,209,4,1215987.57,4.224762129186603,0.0,17.26152411342179,0.7903225806451613,True,Extreme Greed
2024-11-18,346,7,2084339.58,12.921431176300578,0.0,87.82161306632011,0.7948717948717948,True,Extreme Greed
2024-11-19,305,5,628031.1499999999,9.69924259344262,0.0,37.73186830724055,0.8982035928143712,True,Extreme Greed
2024-11-20,550,5,1999514.12,7.654714358181818,0.0,54.54447179445274,0.7324414715719063,True,Extreme Greed
2024-11-21,535,5,598300.62,3.1634222261682243,0.0,23.07171461365132,0.6470588235294118,True,Extreme Greed
2024-11-22,679,6,1646713.62,-26.66472108541974,0.0,305.88652723565417,0.59375,True,Extreme Greed
2024-11-23,363,4,516245.68,7.993200104683195,0.0,25.92430088738886,0.8590604026845637,True,Extreme Greed
2024-11-24,172,3,664952.2800000001,5.497385965116279,0.0,24.231829677959677,0.7540983606557377,True,Extreme Greed
2024-11-25,255,2,937410.87,21.66172836862745,0.0,136.53631849159908,0.7046979865771812,True,Extreme Greed
2024-11-26,302,4,1146902.44,3.6251965529801327,0.0,55.53546504055889,0.6875,True,Extreme Greed
2024-11-27,213,2,1444242.5299999998,-12.462420812206572,0.0,56.19662387714456,0.5692307692307692,True,Extreme Greed
2024-11-28,332,5,1894225.1500000004,-382.7572276656626,0.0,1422.4245637679426,0.4780701754385965,True,Extreme Greed
2024-11-29,393,11,794262.9099999999,449.9872624732824,0.0,2425.139378321985,0.9186602870813396,True,Extreme Greed
2024-11-30,373,8,1732193.7,100.04475474530832,0.0,327.5103351176063,0.907514450867052,True,Extreme Greed
2024-12-01,416,9,814711.8200000001,98.28453003365384,0.5600160000000001,338.0394426834675,0.9525862068965516,True,Extreme Greed
2024-12-02,270,8,585243.56,68.48001597407408,0.0,379.90364074572494,0.9821428571428572,True,Extreme Greed
2024-12-03,374,8,1084666.53,63.03887509358289,0.0,229.0076809658876,0.9096045197740112,True,Extreme Greed
2024-12-04,319,7,769287.6500000001,918.156159940439,0.0,4090.2838520231,0.891566265060241,True,Extreme Greed
2024-12-05,456,8,1256750.79,156.96078615789474,0.0,1402.2841127628194,0.9414634146341464,True,Extreme Greed
2024-12-06,403,10,3471019.22,-229.8378260421836,0.0,6326.353243835404,0.6861313868613139,True,Greed
2024-12-07,304,6,451733.42,282.5864442993421,0.0,2478.9157864978515,0.9225352112676056,True,Extreme Greed
2024-12-08,420,6,932939.72,38.01412722857143,0.0,232.6134339642114,0.9743589743589745,True,Extreme Greed
2024-12-09,539,10,983949.68,11.708659881261596,0.0,100.8985479514655,0.9662921348314608,True,Extreme Greed
2024-12-10,1596,11,3150424.08,24.640206911654136,0.787791,141.4899069836824,0.8343722172751559,True,Extreme Greed
2024-12-11,1221,12,2194098.33,261.3034842072072,2.259711,2003.1396625321315,0.9863945578231292,True,Greed
2024-12-12,1932,14,4557189.87,310.1199767122153,10.681751,1920.807926510399,0.9541284403669724,True,Extreme Greed
2024-12-13,1173,11,2880824.64,27.22583268968457,0.0,194.07940958725084,0.9631901840490796,True,Extreme Greed
2024-12-14,1235,12,2369561.7800000003,135.8715783352227,0.0,647.5595884815481,0.9717607973421928,True,Extreme Greed
2024-12-15,1697,15,2583269.8100000005,57.4692488385386,0.0,400.0229746982026,0.8891257995735607,True,Extreme Greed
2024-12-16,1055,13,2740808.97,158.07994704549765,0.086172,863.2966321796295,0.9798534798534798,True,Extreme Greed
2024-12-17,1941,16,5233597.63,113.13307839876352,0.0,546.8152085057812,0.9702176403207332,True,Extreme Greed
2024-12-18,1429,13,3798887.07,9.575223703988804,0.0,90.08261431213351,0.7039030955585465,True,Extreme Greed
2024-12-19,3339,13,8241709.39,18.79125621024259,0.166937,219.82362949794083,0.9348816029143898,True,Extreme Greed
2024-12-20,2488,15,7681274.709999999,102.47976689670418,1.454962,462.2619897663466,0.9350912778904664,True,Greed
2024-12-21,1681,8,4382875.12,89.24578415050564,1.390236,263.03658573418994,0.9892933618843684,True,Greed
2024-12-22,774,8,3087320.22,455.0350955723514,0.0,1859.843488841453,0.9546742209631728,True,Greed
2024-12-23,2347,14,6771878.26,-12.53967898466128,0.0,714.3762237450368,0.485042735042735,True,Greed
2024-12-24,338,11,1767036.11,43.82775182248521,0.0,352.00417886710056,0.6666666666666666,True,Greed
2024-12-25,208,6,347889.35,3.6377742644230766,0.0,89.43696051895354,0.7682926829268293,True,Greed
2024-12-26,697,7,2205242.65,86.4112478077475,0.159494,837.1572532043515,0.9649595687331536,True,Extreme Greed
2024-12-27,260,7,347913.0,10.28004244230769,0.0,55.81376867703744,0.9482758620689656,True,Greed
2024-12-28,161,7,281555.01,5.842693310559007,0.0,29.85731881145235,0.8043478260869565,True,Greed
2024-12-29,201,7,344628.54,14.348596651741294,0.0,84.84325152956873,1.0,True,Greed
2024-12-30,304,9,1073865.73,29.637296503289477,0.0,198.72959921857947,0.9836065573770492,True,Greed
2024-12-31,306,6,877164.6199999999,17.794159509803922,0.0,108.99687767512452,0.92,True,Greed
2025-01-01,96,6,282582.1,-99.25068067708334,0.0,989.322412503025,0.9666666666666668,True,Greed
2025-01-02,361,9,774674.8399999999,24.145482235457067,0.0,117.6538474678812,0.9821428571428572,True,Greed
2025-01-03,508,9,771208.99,11.86709998622047,0.0,63.36348991608959,0.8466257668711656,True,Greed
2025-01-04,371,9,1826029.62,6.882851665768193,0.0,75.44665860042937,0.8823529411764706,True,Greed
2025-01-05,239,8,451943.57,13.337737920502091,0.0,59.881873800685874,0.9615384615384616,True,Greed
2025-01-06,573,7,556526.99,10.583220581151831,0.0,104.1907908543512,0.7355371900826446,True,Extreme Greed
2025-01-07,637,6,1313178.1,25.271942748822603,6.222816,79.25818055106355,0.97,True,Extreme Greed
2025-01-08,1039,11,3177275.18,125.2330034205967,0.0,2408.3681940977067,0.914691943127962,True,Greed
2025-01-09,522,7,1020733.25,89.99220096168584,0.0,658.1149316624355,0.8579881656804734,True,Greed
2025-01-10,819,7,6547449.680000002,-12.352717401709398,0.63832,816.5240640739953,0.8852459016393442,True,Neutral
2025-01-11,283,7,1658098.7100000002,8.017952424028268,0.0,43.430910355743976,0.7840909090909091,True,Greed
2025-01-12,602,7,2258459.17,9.538607646179402,0.72332,150.46366054945923,0.9936842105263158,True,Greed
2025-01-13,408,11,2936648.01,23.66526801960784,0.0,77.40018335810623,0.9518072289156626,True,Greed
2025-01-14,275,9,876581.97,58.434590381818175,0.0,146.32035377772368,0.9716312056737588,True,Greed
2025-01-15,267,11,1801599.89,55.50407602996255,0.0,189.6085235008541,0.8848920863309353,True,Greed
2025-01-16,371,9,3049692.96,56.08546988679247,0.0,566.3419882789403,0.900709219858156,True,Extreme Greed
2025-01-17,238,8,1110230.46,29.438721042016805,0.515012,198.25145103145985,0.9921259842519684,True,Extreme Greed
2025-01-18,651,12,2711629.8800000004,0.680849588325651,0.0,330.241365243022,0.8857142857142857,True,Extreme Greed
2025-01-19,1567,15,9715215.3,56.10963580216975,0.0,604.7139137050439,0.7304147465437788,True,Extreme Greed
2025-01-20,1315,15,8287327.01,66.37052408593156,0.3825,569.1157295686567,0.8502475247524752,True,Extreme Greed
2025-01-21,530,8,1523729.82,20.901583813207548,0.0,111.25104651632329,0.9579439252336448,True,Extreme Greed
2025-01-22,832,10,1778406.4300000002,24.66875968389423,0.0,156.51008034825233,0.7905405405405406,True,Extreme Greed
2025-01-23,1218,12,3697028.66,83.13320374384236,7.492465,341.13832319521646,0.950413223140496,True,Extreme Greed
2025-01-24,874,11,1611433.4500000002,12.131326931350111,0.5630105000000001,80.89983729393771,0.9779559118236472,True,Extreme Greed
2025-01-25,506,11,1239377.6999999995,-20.450625011857703,0.0,490.2783467561702,0.8294117647058824,True,Extreme Greed
2025-01-26,451,7,1201173.66,90.51766445232816,0.0,461.7192943559655,0.9514563106796116,True,Greed
2025-01-27,773,15,1508028.31,53.469295461837,0.0,353.4714697323711,0.92,True,Greed
2025-01-28,498,8,579412.1699999999,36.103642516064255,2.573011,81.72678441252627,0.9542682926829268,True,Greed
2025-01-29,910,9,1897513.41,25.73737524175824,0.0,91.52029500857424,0.9643765903307888,True,Greed
2025-01-30,1067,11,3014397.1700000004,21.64711470009372,0.0,113.20284838153296,0.8747044917257684,True,Greed
2025-01-31,1016,11,2783411.48,35.30344170570866,0.8434925,134.44285309446894,0.938566552901024,True,Extreme Greed
2025-02-01,634,12,1363746.44,50.946695610410096,1.763296,446.4149984530008,0.949748743718593,True,Greed
2025-02-02,1319,13,5661092.29,123.46835452843062,0.0,1386.0637495372955,0.8941398865784499,True,Greed
2025-02-03,2380,12,22592901.37,146.5845908693277,0.0,1292.2669438694695,0.8243647234678625,True,Fear
2025-02-04,2512,13,15678409.269999998,165.95417520700636,0.0,2184.168234700864,0.8720200752823086,True,Greed
2025-02-05,1297,11,8743231.509999998,43.7210759922899,0.0,444.31734690264966,0.8224852071005917,True,Neutral
2025-02-06,1703,11,2818508.87,19.84955944392249,0.0,609.1348918969085,0.9469240048250904,True,Neutral
2025-02-07,1524,13,3460263.54,14.730972500656168,0.0,94.68612173897264,0.8007448789571695,True,Fear
2025-02-08,575,10,839734.97,1.0203534834782608,0.0,11.464135616658211,0.9016393442622952,True,Fear
2025-02-09,764,12,2920919.7,197.0573684450262,0.0,2082.4614891203,0.9850299401197604,True,Neutral
2025-02-10,889,14,3624958.44,71.88807047244094,0.0,921.8916254847982,0.91991341991342,True,Fear
2025-02-11,848,12,2797544.17,-7.186067001179245,0.0,127.34220698976756,0.5674846625766872,True,Neutral
2025-02-12,1031,12,4143974.54,19.251828353055284,0.0,351.50279374147755,0.8563734290843806,True,Neutral
2025-02-13,1370,11,3199852.21,20.313528640875912,0.0,115.2749060467818,0.9756468797564688,True,Neutral
2025-02-14,1655,15,4007103.42,129.2209518477341,0.0,532.313222911048,0.885286783042394,True,Neutral
2025-02-15,932,12,1712852.95,48.32932082618026,0.0,338.46361083281874,0.9616306954436452,True,Neutral
2025-02-16,681,10,806177.6399999999,3.4794103157121885,0.0,12.198144660208188,0.8595988538681948,True,Neutral
2025-02-17,941,9,2031044.64,1.9325964877789588,0.0,33.83100650667351,0.871900826446281,True,Neutral
2025-02-18,1676,11,3371128.68,54.41806229295943,0.061069,402.7229620509466,0.9225806451612903,True,Neutral
2025-02-19,1361,10,3263930.24,11.010870463629685,0.0,61.232542969750966,0.909375,True,Fear
2025-02-20,2012,11,4628609.290000001,22.86719388767396,0.0,157.9638305307699,0.9717741935483872,True,Neutral
2025-02-21,1873,14,3972159.88,63.90469511478912,0.109988,366.0928622542648,0.966403162055336,True,Greed
2025-02-22,686,10,3175570.2,36.849423,0.0,176.99821644770563,0.96875,True,Neutral
2025-02-23,520,12,1141310.74,20.494104328846152,0.0,123.3242635582904,0.9629629629629628,True,Neutral
2025-02-24,5616,14,11223619.59,6.850102607193732,0.0,55.56892309267489,0.8816778789077958,True,Neutral
2025-02-25,6246,18,19414984.36,32.782929400256165,0.0,673.7439962495902,0.7603923400280242,True,Fear
2025-02-26,1176,13,4946958.13,53.76621014370748,1.492236,406.2432321779769,0.928235294117647,True,Extreme Fear
2025-02-27,890,9,1999898.43,-41.039514064044944,0.0,517.9053830350927,0.5880952380952381,True,Extreme Fear
2025-02-28,1019,13,4123660.77,221.42110770166823,0.0,3851.371202884527,0.9682151589242054,True,Extreme Fear
2025-03-01,174,5,263824.13,60.897177977011495,0.0,134.45844944800092,0.9285714285714286,True,Extreme Fear
2025-03-02,532,10,6460848.74,125.7787983233083,0.0120845,523.6453822891756,0.9501779359430604,True,Fear
2025-03-03,1482,14,8244590.380000001,415.9332201302294,9.005766,1682.407565717995,0.9650793650793652,True,Fear
2025-03-04,2402,16,11124247.15,75.80165136761032,0.0,940.9538347121496,0.7444987775061125,True,Extreme Fear
2025-03-05,1660,13,9193654.22,162.24600356445782,34.0166975,1724.8671279418104,0.9843627834245504,True,Extreme Fear
2025-03-06,760,12,6765324.96,21.18569152763158,0.0,163.11101162302072,0.9554973821989527,True,Fear
2025-03-07,2552,14,19854275.48,58.86993010462382,0.231811,278.3623052047424,0.9315164220824598,True,Fear
2025-03-08,529,13,892083.51,46.69333338185255,4.088704,218.21981324664887,0.9933993399339934,True,Fear
2025-03-09,1422,12,10419697.99,13.905384947257383,0.0,83.14231057374744,1.0,True,Fear
2025-03-10,2911,14,16811790.68,-3.438690233596702,0.0,598.2310344559593,0.8673163418290855,True,Extreme Fear
2025-03-11,3286,16,14016952.09,-23.396448276323795,0.0,284.157397856465,0.5146198830409356,True,Extreme Fear
2025-03-12,3968,13,18618139.15,72.60735489289314,1.6060059999999998,541.1021890156284,0.9601371624517788,True,Fear
2025-03-13,962,13,3285591.22,14.672422944906446,0.0,114.25301264822136,0.8979591836734694,True,Neutral
2025-03-14,2210,10,8047187.159999999,31.0616109,1.88254,241.26619975032773,0.981789802289282,True,Fear
2025-03-15,261,8,2355749.54,301.51197154022987,0.650626,1437.1563922090634,0.8201058201058201,True,Neutral
2025-03-16,530,8,10187921.51,-14.926308575471696,0.0,799.6100225815579,0.5590909090909091,True,Fear
2025-03-17,920,11,3592895.0500000003,28.439028818478263,0.0,130.36244691738267,0.8633540372670807,True,Fear
2025-03-18,834,13,4050655.47,86.71797221103118,0.0,1190.3579858518813,0.7642276422764228,True,Fear
2025-03-19,1612,12,4598813.57,18.2225076557072,0.0,118.4359919062036,0.8658064516129033,True,Fear
2025-03-20,771,13,1652257.9300000002,13.290349463035016,0.0,67.2047218787536,0.7159090909090909,True,Neutral
2025-03-21,698,9,2543903.39,9.958840077363895,0.009684,54.71326809694034,1.0,True,Fear
2025-03-22,535,8,971809.42,23.36174813831776,0.0,90.33287127703842,0.7673716012084593,True,Fear
2025-03-23,447,10,2593519.67,31.425999071588368,0.0,157.7488368670655,1.0,True,Fear
2025-03-24,1027,13,3017587.05,105.04280555111978,1.5312,1157.0247822837318,0.9418777943368108,True,Neutral
2025-03-25,791,13,5372519.77,40.49419314791403,0.0,272.7153275868048,0.7333333333333333,True,Neutral
2025-03-26,3102,17,7597754.37,5.094186791424889,0.0,91.0949358775524,0.5197775030902348,True,Neutral
2025-03-27,785,11,3240279.46,74.93676333885351,0.0,315.07403347375765,0.9886792452830188,True,Fear
2025-03-28,728,11,1483092.61,29.30931227335165,0.0,149.558488241703,0.9871794871794872,True,Fear
2025-03-29,1894,10,3668151.83,6.388000491552268,0.0,148.35227843946373,0.7170212765957447,True,Fear
2025-03-30,568,9,2850874.96,27.8083013028169,0.0,221.19533597213075,0.8867924528301887,True,Fear
2025-03-31,495,12,2164772.47,14.09734253939394,0.580795,323.13117086604865,0.886986301369863,True,Fear
2025-04-01,192,9,704445.19,-11.472199177083334,0.0,297.0927135926488,0.7213114754098361,True,Fear
2025-04-02,1076,11,3867930.6,187.93005663382905,28.665758500000003,783.0878201791395,0.9989626556016598,True,Fear
2025-04-03,1748,17,8670233.15,-1.3535247574370703,0.0,81.23364439225173,0.8201892744479495,True,Fear
2025-04-04,1272,14,3835545.73,-20.05949602987421,0.0,581.2639206142566,0.7155297532656023,True,Fear
2025-04-05,360,10,1267564.2200000002,99.74260475,1.814678,333.05923440903945,0.972093023255814,True,Fear
2025-04-06,1048,14,3551252.06,44.89832945801527,0.0,464.3283247115568,0.9595375722543352,True,Fear
2025-04-07,2814,18,14460253.14,12.26985440831556,0.0,651.4553059500796,0.5328582739509106,True,Extreme Fear
2025-04-08,943,17,8869391.4,37.00890222481442,0.0,299.823217828126,0.8373101952277657,True,Extreme Fear
2025-04-09,3967,20,28556806.470000003,10.869786941517525,0.0,768.8032668174857,0.7679856115107914,True,Extreme Fear
2025-04-10,2127,19,28741953.29,74.40612236060178,0.05977,528.526125003376,0.845229151014275,True,Fear
2025-04-11,1096,16,11319327.07,115.33437872354014,0.0,1053.7034250230604,0.8123620309050773,True,Fear
2025-04-12,2109,20,55914617.49,194.603932922238,0.0,3804.4483148577233,0.7961165048543689,True,Fear
2025-04-13,1321,17,14171154.79,36.86299888039364,0.0,312.05124928171307,0.8445229681978799,True,Neutral
2025-04-14,890,14,13079972.98,51.32634052022472,0.0,371.3131179694784,0.8995215311004785,True,Fear
2025-04-15,1131,14,20752168.24,63.976751796640144,0.621726,509.9926590211073,0.9923312883435584,True,Fear
2025-04-16,1608,17,36502715.9,36.46251881654229,0.0,398.1610312928121,0.677819083023544,True,Fear
2025-04-17,1031,12,2604551.51,5.264713759456837,0.0,35.53346284252121,0.8482384823848238,True,Fear
2025-04-18,1894,12,24610650.46,2.576771248152059,0.055965,859.4371749589802,0.9788306451612904,True,Fear
2025-04-19,2786,15,32706462.71,25.82576363783201,0.0,250.80121047373325,0.7964774951076321,True,Fear
2025-04-20,1982,12,12126094.05,12.64396666801211,0.0,302.15407223081905,0.8212058212058212,True,Fear
2025-04-21,1718,14,42104054.84,20.00539459080326,0.0,542.9010428308876,0.7946009389671361,True,Fear
2025-04-22,2998,15,33753625.24,19.563963835223483,0.0,373.4606094578831,0.6894409937888198,True,Neutral
2025-04-23,6159,19,30682443.79,-68.03380836678032,0.0,1461.777730943182,0.4832085044696786,True,Greed
2025-04-24,2232,15,35088918.64,22.717023281810032,0.0,155.5360185297291,0.7782462057335582,True,Greed
2025-04-25,1653,16,27749455.78,12.231614764670296,0.0,77.93985191492695,0.873972602739726,True,Greed
2025-04-26,1131,12,11948127.77,-3.6478814694960207,0.0,52.04454647609956,0.3532608695652174,True,Greed
2025-04-27,337,9,487537.69,8.018004356083086,0.0,45.32483984864426,0.7361963190184049,True,Greed
2025-04-28,1379,8,26124921.49,26.76346175416968,0.0,381.9831034461118,0.796398891966759,True,Neutral
2025-04-29,2243,7,34089511.66,56.06313572313865,0.0,420.7360110244375,0.937137330754352,True,Greed
2025-04-30,1113,8,12693878.85,12.582028094339622,0.0,64.65423825477582,0.8966565349544073,True,Greed
2025-05-01,1230,11,10720240.52,44.338885607317074,0.0,972.8226402530496,0.7863501483679525,True,Neutral
